name,class,level,power,price,date
TRY STAROSA,arbalist,140,310125,350,2025-06-22
mikazuky001,arbalist,145,368406,2000,2025-06-22
MrCHoBoLz,warrior,143,331309,730,2025-06-22
Ticon Gelei,sorcerer,146,354268,1500,2025-06-22
LightinShade,arbalist,145,327064,600,2025-06-22
Johnstrider,lancer,149,335918,780,2025-06-22
IHyodam,taoist,111,152944,220,2025-06-22
SlipKnot,arbalist,141,294190,350,2025-06-22
seebag,arbalist,154,381617,3400,2025-06-22
EmpressKim,taoist,136,311955,750,2025-06-22
Vo 2 Tam Mao,arbalist,131,228279,300,2025-06-22
Chaso,taoist,151,400143,4800,2025-06-22
RGS Hulk,warrior,147,370211,2050,2025-06-22
GoD Ashiram,lancer,135,330007,860,2025-06-22
UNF Atlas,taoist,143,314802,750,2025-06-22
Mitskiii,arbalist,132,278216,320,2025-06-22
C4nTaught,sorcerer,143,347708,999,2025-06-22
Slayer,taoist,142,328460,800,2025-06-22
milaGORDO,taoist,140,301632,450,2025-06-22
M I M I 09,lancer,120,187002,110,2025-06-22
TRY STAROSA,arbalist,140,310125,350,2025-06-22
mikazuky001,arbalist,145,368406,2000,2025-06-22
MrCHoBoLz,warrior,143,331309,730,2025-06-22
Ticon Gelei,sorcerer,146,354268,1500,2025-06-22
LightinShade,arbalist,145,327064,600,2025-06-22
Johnstrider,lancer,149,335918,780,2025-06-22
IHyodam,taoist,111,152944,220,2025-06-22
SlipKnot,arbalist,141,294190,350,2025-06-22
seebag,arbalist,154,381617,3400,2025-06-22
EmpressKim,taoist,136,311955,750,2025-06-22
Vo 2 Tam Mao,arbalist,131,228279,300,2025-06-22
Chaso,taoist,151,400143,4800,2025-06-22
RGS Hulk,warrior,147,370211,2050,2025-06-22
GoD Ashiram,lancer,135,330007,860,2025-06-22
UNF Atlas,taoist,143,314802,750,2025-06-22
Mitskiii,arbalist,132,278216,320,2025-06-22
C4nTaught,sorcerer,143,347708,999,2025-06-22
Slayer,taoist,142,328460,800,2025-06-22
milaGORDO,taoist,140,301632,450,2025-06-22
M I M I 09,lancer,120,187002,110,2025-06-22
TRY STAROSA,arbalist,140,310125,350,2025-06-22
mikazuky001,arbalist,145,368406,2000,2025-06-22
MrCHoBoLz,warrior,143,331309,730,2025-06-22
Ticon Gelei,sorcerer,146,354268,1500,2025-06-22
LightinShade,arbalist,145,327064,600,2025-06-22
Johnstrider,lancer,149,335918,780,2025-06-22
IHyodam,taoist,111,152944,220,2025-06-22
SlipKnot,arbalist,141,294190,350,2025-06-22
seebag,arbalist,154,381617,3400,2025-06-22
EmpressKim,taoist,136,311955,750,2025-06-22
Vo 2 Tam Mao,arbalist,131,228279,300,2025-06-22
Chaso,taoist,151,400143,4800,2025-06-22
RGS Hulk,warrior,147,370211,2050,2025-06-22
GoD Ashiram,lancer,135,330007,860,2025-06-22
UNF Atlas,taoist,143,314802,750,2025-06-22
Mitskiii,arbalist,132,278216,320,2025-06-22
C4nTaught,sorcerer,143,347708,999,2025-06-22
Slayer,taoist,142,328460,800,2025-06-22
milaGORDO,taoist,140,301632,450,2025-06-22
M I M I 09,lancer,120,187002,110,2025-06-22
TRY STAROSA,arbalist,140,310125,350,2025-06-22
mikazuky001,arbalist,145,368406,2000,2025-06-22
MrCHoBoLz,warrior,143,331309,730,2025-06-22
Ticon Gelei,sorcerer,146,354268,1500,2025-06-22
LightinShade,arbalist,145,327064,600,2025-06-22
Johnstrider,lancer,149,335918,780,2025-06-22
IHyodam,taoist,111,152944,220,2025-06-22
SlipKnot,arbalist,141,294190,350,2025-06-22
seebag,arbalist,154,381617,3400,2025-06-22
EmpressKim,taoist,136,311955,750,2025-06-22
Vo 2 Tam Mao,arbalist,131,228279,300,2025-06-22
Chaso,taoist,151,400143,4800,2025-06-22
RGS Hulk,warrior,147,370211,2050,2025-06-22
GoD Ashiram,lancer,135,330007,860,2025-06-22
UNF Atlas,taoist,143,314802,750,2025-06-22
Mitskiii,arbalist,132,278216,320,2025-06-22
C4nTaught,sorcerer,143,347708,999,2025-06-22
Slayer,taoist,142,328460,800,2025-06-22
milaGORDO,taoist,140,301632,450,2025-06-22
M I M I 09,lancer,120,187002,110,2025-06-22
TRY STAROSA,arbalist,140,310125,350,2025-06-22
mikazuky001,arbalist,145,368406,2000,2025-06-22
MrCHoBoLz,warrior,143,331309,730,2025-06-22
Ticon Gelei,sorcerer,146,354268,1500,2025-06-22
LightinShade,arbalist,145,327064,600,2025-06-22
Johnstrider,lancer,149,335918,780,2025-06-22
IHyodam,taoist,111,152944,220,2025-06-22
SlipKnot,arbalist,141,294190,350,2025-06-22
seebag,arbalist,154,381617,3400,2025-06-22
EmpressKim,taoist,136,311955,750,2025-06-22
Vo 2 Tam Mao,arbalist,131,228279,300,2025-06-22
Chaso,taoist,151,400143,4800,2025-06-22
RGS Hulk,warrior,147,370211,2050,2025-06-22
GoD Ashiram,lancer,135,330007,860,2025-06-22
UNF Atlas,taoist,143,314802,750,2025-06-22
Mitskiii,arbalist,132,278216,320,2025-06-22
C4nTaught,sorcerer,143,347708,999,2025-06-22
Slayer,taoist,142,328460,800,2025-06-22
milaGORDO,taoist,140,301632,450,2025-06-22
M I M I 09,lancer,120,187002,110,2025-06-22
TRY STAROSA,arbalist,140,310125,350,2025-06-22
mikazuky001,arbalist,145,368406,2000,2025-06-22
MrCHoBoLz,warrior,143,331309,730,2025-06-22
Ticon Gelei,sorcerer,146,354268,1500,2025-06-22
LightinShade,arbalist,145,327064,600,2025-06-22
Johnstrider,lancer,149,335918,780,2025-06-22
IHyodam,taoist,111,152944,220,2025-06-22
SlipKnot,arbalist,141,294190,350,2025-06-22
seebag,arbalist,154,381617,3400,2025-06-22
EmpressKim,taoist,136,311955,750,2025-06-22
Vo 2 Tam Mao,arbalist,131,228279,300,2025-06-22
Chaso,taoist,151,400143,4800,2025-06-22
Jiso0o,arbalist,131,269822,205,2025-06-22
GodPVPGod2,sorcerer,151,416486,4200,2025-06-22
name,warrior,136,309353,300,2025-06-22
s0nson is me,lancer,138,314202,497,2025-06-22
Maledict,warrior,123,196515,80,2025-06-22
LEGPETART2AC,arbalist,113,163763,94,2025-06-22
Jeyone,warrior,162,480622,13500,2025-06-22
name,lancer,170,542704,40000,2025-06-22
name,darkist,133,243953,600,2025-06-22
xMrMrn,taoist,141,325180,480,2025-06-22
GatO Storm,arbalist,145,329181,590,2025-06-22
LucianBrl,sorcerer,127,248169,250,2025-06-22
TRD2WP4K5CRT,arbalist,151,371476,1650,2025-06-22
CHNDeL,arbalist,143,358192,1250,2025-06-22
7Panela,warrior,137,331329,1500,2025-06-22
FH XUXU,taoist,149,372452,2500,2025-06-22
LP,taoist,127,261652,250,2025-06-22
E Tubarao,arbalist,144,337765,850,2025-06-22
name,arbalist,141,290909,450,2025-06-22
Tatiana,taoist,131,284543,300,2025-06-22
CNG Fury,taoist,150,402754,4999,2025-06-22
LegSphreHorn,lancer,93,141758,129,2025-06-22
Squalld,sorcerer,154,379138,2700,2025-06-22
SabrinaMello,arbalist,120,194675,150,2025-06-22
Blue Look,taoist,142,338709,1500,2025-06-22
Izumo Tenkka,taoist,138,299742,800,2025-06-22
Tang,lancer,153,402577,3180,2025-06-22
,arbalist,134,330002,850,2025-06-22
Yorikatsuki,warrior,137,306205,400,2025-06-22
Rosencrois,darkist,137,264500,215,2025-06-22
4Kcrit4Keva,arbalist,151,366191,1399,2025-06-22
igoba,sorcerer,144,289297,400,2025-06-22
Emry,darkist,152,376643,4500,2025-06-22
MrKiffy,taoist,153,406186,4300,2025-06-22
ilabal,lancer,143,361220,1900,2025-06-22
KR Medic,taoist,151,393043,3600,2025-06-22
Nonnys,arbalist,165,553822,38000,2025-06-22
iScream,arbalist,131,271785,300,2025-06-22
DracoHells,taoist,130,281248,299,2025-06-22
UMADBRO,arbalist,139,330898,900,2025-06-22
PHYSATK 9030,arbalist,134,293026,300,2025-06-22
GH10PET10LEG,taoist,141,345544,1700,2025-06-22
l3ad,darkist,166,542762,40999,2025-06-22
48Ev4accGH10,taoist,141,357839,2100,2025-06-22
Pocaterra,arbalist,145,341125,1050,2025-06-22
FiNiXBABA,arbalist,132,228214,250,2025-06-22
Malak,taoist,141,335585,650,2025-06-22
name,taoist,131,295816,349,2025-06-22
Trd2weps,taoist,147,363184,1500,2025-06-22
DC jef1390,sorcerer,162,541657,21500,2025-06-22
2LEgTrde,taoist,149,354043,1150,2025-06-22
ShadesDaddy,lancer,135,236349,270,2025-06-22
s D,lancer,143,365618,2200,2025-06-22
Buff10Trade,sorcerer,137,313874,800,2025-06-22
IceFrog,arbalist,145,326883,1099,2025-06-22
8 Legends,sorcerer,86,126966,150,2025-06-22
name,darkist,115,178383,80,2025-06-22
Baki,lancer,141,292084,299,2025-06-22
DC DigzaoNS,arbalist,152,412527,4700,2025-06-22
SHAINECELINE,arbalist,136,304249,550,2025-06-22
LittleBoyz99,lancer,115,180201,70,2025-06-22
MagicEchos,sorcerer,134,252796,650,2025-06-22
tzitir,arbalist,135,295117,340,2025-06-22
nicelegst3t2,sorcerer,149,380865,2580,2025-06-22
Sagitario,arbalist,137,285594,435,2025-06-22
mini combo,arbalist,142,308531,400,2025-06-22
DadsLilShade,lancer,132,239330,270,2025-06-22
xLumpiA,warrior,133,328827,850,2025-06-22
name,arbalist,147,389908,3175,2025-06-22
name,arbalist,105,123802,350,2025-06-22
VN  Chivas18,lancer,141,314248,690,2025-06-22
MzbC,arbalist,132,219327,425,2025-06-22
WP Kroner,lancer,143,335828,1099,2025-06-22
Halimuyak D,taoist,150,382674,3200,2025-06-22
Sim,lancer,131,279525,357,2025-06-22
Dragon,warrior,134,274095,300,2025-06-22
UUUAAAZ,arbalist,143,362312,1350,2025-06-22
TaozinhaPimp,taoist,131,297055,440,2025-06-22
Absalom,lancer,126,269414,250,2025-06-22
VAIxEU17,arbalist,94,150485,49,2025-06-22
FireDoll,sorcerer,157,455543,15500,2025-06-22
oOHuzOo,arbalist,137,293904,420,2025-06-22
Shiram11,sorcerer,140,264015,299,2025-06-22
0FFth3wALL,arbalist,139,300808,350,2025-06-22
T2WeapGSTATS,arbalist,145,346415,990,2025-06-22
HN KAIII,sorcerer,141,317704,460,2025-06-22
SALONPAS,arbalist,149,373894,2000,2025-06-22
Paijooo,warrior,110,188836,95,2025-06-22
KingTHzZ,warrior,122,230976,175,2025-06-22
MY HANKS,lancer,138,300160,350,2025-06-22
TempestMael,warrior,116,216681,250,2025-06-22
Ciara,arbalist,147,323852,600,2025-06-22
Sambariloove,sorcerer,113,159098,138,2025-06-22
ui ui voltei,arbalist,105,143983,79,2025-06-22
yTzButcher,arbalist,93,136830,155,2025-06-22
vendetta,arbalist,100,143757,125,2025-06-22
Attax Magro,arbalist,102,138106,110,2025-06-22
Sir MaX,arbalist,101,150546,65,2025-06-22
NiiNZerA,arbalist,105,155865,108,2025-06-22
name,warrior,117,174572,125,2025-06-22
xPopay,arbalist,90,114664,80,2025-06-22
Kurozky,lancer,85,107502,80,2025-06-22
Kiddo,arbalist,90,117654,80,2025-06-22
name,arbalist,114,164113,138,2025-06-22
QueenPeach13,sorcerer,105,147418,145,2025-06-22
BUKAN MAGE,arbalist,113,181202,155,2025-06-22
Anpep,arbalist,111,164982,185,2025-06-22
f220,arbalist,85,116258,145,2025-06-22
name,warrior,100,110823,65,2025-06-22
cobli,arbalist,102,164037,69,2025-06-22
EvaS2,arbalist,80,128468,99,2025-06-22
Naty Hollow,sorcerer,90,113597,238,2025-06-22
Azulejo0,arbalist,91,126825,49,2025-06-22
Pink Sunn,arbalist,151,384164,3999,2025-06-22
Frieren,arbalist,130,292073,310,2025-06-22
plur,sorcerer,102,156903,45,2025-06-22
PoysIanI3,arbalist,104,150366,45,2025-06-22
Aqua BL,arbalist,102,157354,45,2025-06-22
LegendSpirit,sorcerer,114,160173,50,2025-06-22
SHANKS 0123,arbalist,101,142803,45,2025-06-22
Sonyck,arbalist,101,142091,45,2025-06-22
RayLanM,sorcerer,111,154959,50,2025-06-22
06R,arbalist,94,132461,35,2025-06-22
malvabiscos,arbalist,104,145467,45,2025-06-22
diegovip,lancer,138,260426,240,2025-06-22
NexTzinn,arbalist,136,322772,950,2025-06-22
Guts,warrior,141,288038,300,2025-06-22
MoonVictoria,sorcerer,112,169161,65,2025-06-22
zNo1z,lancer,135,340102,1300,2025-06-22
BabaYagaBR,warrior,135,284960,500,2025-06-22
Yumiko sama,taoist,102,169301,72,2025-06-22
YAXC2,taoist,107,182058,148,2025-06-22
Full EVA,taoist,145,322085,1300,2025-06-22
Lexathe100,sorcerer,111,166282,95,2025-06-22
PAREDE,taoist,120,336327,1800,2025-06-22
Aurimel,taoist,115,180234,130,2025-06-22
name,arbalist,145,330264,750,2025-06-22
QuicKy,warrior,118,170028,94,2025-06-22
NILLI55,arbalist,143,334963,590,2025-06-22
VoVoTurboo,darkist,127,217132,489,2025-06-22
SantoxzX,warrior,141,358379,1350,2025-06-22
Sephyyyy,warrior,132,271728,250,2025-06-22
xDeydeCosta,sorcerer,136,278191,250,2025-06-22
DARK WoLF,arbalist,155,402591,2999,2025-06-22
lCuringAl,warrior,85,132748,100,2025-06-22
mishaa,taoist,140,362798,1499,2025-06-22
Hanzsx,darkist,115,166723,110,2025-06-22
snsffvk12,sorcerer,90,122852,59,2025-06-22
TercyDuck,taoist,133,322529,888,2025-06-22
Etheriath,taoist,113,198551,150,2025-06-22
Ttelest4i,darkist,145,341323,1240,2025-06-22
Benihime,taoist,137,287634,500,2025-06-22
TribuWakWak,arbalist,146,370459,1500,2025-06-22
XGuirantX,lancer,112,162670,69,2025-06-22
Amira,taoist,141,313703,500,2025-06-22
EamJV,arbalist,109,150024,80,2025-06-22
Eury,darkist,138,286151,350,2025-06-22
Wipisi,taoist,145,351129,2100,2025-06-22
SeoHTr,arbalist,137,282405,240,2025-06-22
TUPAC,arbalist,144,360556,3500,2025-06-22
Hightatk,arbalist,136,293520,400,2025-06-22
name,taoist,160,437704,10600,2025-06-22
iPlay,lancer,145,306734,640,2025-06-22
HAS Pereira,arbalist,133,302858,460,2025-06-22
FH Kotaro,lancer,146,342829,1600,2025-06-22
Laimon JJ,lancer,136,332549,1400,2025-06-22
Bryle19,lancer,125,213496,110,2025-06-22
Ferrari,taoist,124,220019,139,2025-06-22
LUCKY,taoist,121,216067,140,2025-06-22
Galv4o,taoist,136,296051,360,2025-06-22
Astraea Aki,arbalist,142,366666,2900,2025-06-22
MurphZy,lancer,143,316564,499,2025-06-22
Gifal,warrior,141,332684,590,2025-06-22
Ferfecta,taoist,142,346036,950,2025-06-22
Lazenka,taoist,112,164926,125,2025-06-22
XBitSN,arbalist,127,214150,160,2025-06-22
Berserker,taoist,131,224427,170,2025-06-22
Ablexander,taoist,108,159194,125,2025-06-22
Kryshup,arbalist,120,197617,299,2025-06-22
DEATHMASSUKU,lancer,119,231281,210,2025-06-22
Death,arbalist,140,276170,300,2025-06-22
name,arbalist,147,364094,2200,2025-06-22
MYTHIC2PET,arbalist,142,346289,2500,2025-06-22
UNF White,taoist,151,402304,3800,2025-06-22
MOONWALKER,sorcerer,150,348507,1299,2025-06-22
Shecil Damon,arbalist,132,270729,219,2025-06-22
Mining4for3S,lancer,113,170583,82,2025-06-22
OhhhMyKaLL,warrior,113,169068,140,2025-06-22
ANGEL,taoist,120,224783,155,2025-06-22
SAMU Marcelo,taoist,139,288795,1000,2025-06-22
Andree Hand,arbalist,137,333541,1100,2025-06-22
G10MaxTr0CD,lancer,155,451755,6699,2025-06-22
FW Piu,arbalist,134,255269,350,2025-06-22
Murayama,lancer,133,251736,300,2025-06-22
A L i C e,arbalist,142,290814,999,2025-06-22
Rhasputilt,taoist,148,376331,2850,2025-06-22
ll Erin ll,arbalist,124,187692,125,2025-06-22
vVORN,warrior,140,313499,410,2025-06-22
Dimosure,warrior,143,300321,520,2025-06-22
Warrior,warrior,133,242434,200,2025-06-22
OTuguinha,taoist,141,310394,850,2025-06-22
LeiTao,arbalist,131,227124,200,2025-06-22
goodpvpstats,arbalist,148,389127,3500,2025-06-22
BlesS,sorcerer,112,168384,68,2025-06-22
MiroNicotina,lancer,152,362581,1500,2025-06-22
Ga Choi,arbalist,150,381576,2400,2025-06-22
Kkura,taoist,160,447026,20000,2025-06-22
Teteg18,arbalist,80,112705,420,2025-06-22
Mishufina,sorcerer,100,140419,49,2025-06-22
Luffy,warrior,141,308626,696,2025-06-22
Ipaanema,sorcerer,81,119088,7999,2025-06-22
13BUM,lancer,154,470480,12000,2025-06-22
Renzulis,lancer,141,342831,2500,2025-06-22
Luxter25,taoist,105,165236,90,2025-06-22
Piaba,taoist,140,301296,650,2025-06-22
purikuza,sorcerer,101,141474,45,2025-06-22
Whatdup,arbalist,100,152836,130,2025-06-22
name,sorcerer,115,178144,99,2025-06-22
xLheNx,taoist,131,276681,350,2025-06-22
4sesin,sorcerer,134,250946,295,2025-06-22
lBeckDoidao,sorcerer,145,323324,1800,2025-06-22
BadBoy,arbalist,135,303792,700,2025-06-22
1610codex,lancer,155,438851,5400,2025-06-22
Cre Du Lus,arbalist,109,165496,109,2025-06-22
Goindzzz,arbalist,105,147795,100,2025-06-22
Bhiorny,arbalist,104,149476,109,2025-06-22
Jaayjay,warrior,142,329762,550,2025-06-22
Anat3ma,sorcerer,126,177702,130,2025-06-22
AceNoMercy,arbalist,116,186659,150,2025-06-22
Masrur,taoist,141,312781,890,2025-06-22
Primo,arbalist,136,308273,600,2025-06-22
jeandefortal,lancer,100,162874,80,2025-06-22
GenericName8,warrior,136,356076,1300,2025-06-22
S  N A,arbalist,132,306769,500,2025-06-22
OneReFor,arbalist,78,102277,200,2025-06-22
Elne Pe,darkist,132,247110,360,2025-06-22
2023MIIR4,taoist,106,161080,130,2025-06-22
mostacho09,arbalist,105,170695,130,2025-06-22
Clown,lancer,150,415124,5500,2025-06-22
Dragomyt,taoist,66,100604,225,2025-06-22
IRONM4RT,warrior,169,601923,100000,2025-06-22
TambaY,lancer,135,295274,399,2025-06-22
KarMa,warrior,131,293470,350,2025-06-22
whiteTiDiBiR,arbalist,146,364566,2000,2025-06-22
m0njahh,lancer,131,301792,500,2025-06-22
Ifrit 11,taoist,135,311037,450,2025-06-22
ECami,sorcerer,149,351509,2410,2025-06-22
4kCrit4kAcc,arbalist,145,334375,1500,2025-06-22
Galaxy,warrior,162,479559,13000,2025-06-22
name,arbalist,140,314963,440,2025-06-22
xXKaijuKyXx,sorcerer,91,134655,798,2025-06-22
Rindaremu,taoist,121,187770,100,2025-06-22
SubaruWRX,sorcerer,144,340002,820,2025-06-22
Eclipse,taoist,136,274125,400,2025-06-22
YoFaceMyAss,lancer,132,287510,400,2025-06-22
Raventhine,warrior,136,310444,550,2025-06-22
OqenSama,arbalist,140,270009,340,2025-06-22
Quinglong,darkist,114,183545,109,2025-06-22
91,taoist,142,319437,1140,2025-06-22
URLOC,arbalist,151,393946,4300,2025-06-22
LEVIATA,sorcerer,141,332620,760,2025-06-22
PandaCutie,sorcerer,129,232927,183,2025-06-22
Salem,sorcerer,135,255010,389,2025-06-22
Zheyne,arbalist,113,182555,100,2025-06-22
Erza xz,arbalist,119,193498,150,2025-06-22
Dragonz,arbalist,141,336483,1075,2025-06-22
TRD2NDRYACCE,warrior,136,362907,1899,2025-06-22
Quesobaco,taoist,100,135741,65,2025-06-22
1LegendarPet,sorcerer,91,130556,59,2025-06-22
Rinkie,taoist,135,276172,400,2025-06-22
EduLionGold,darkist,142,268690,350,2025-06-22
AZAROUS,warrior,133,290310,400,2025-06-22
pErDs,taoist,141,305366,480,2025-06-22
Strong FTR,warrior,133,314186,1175,2025-06-22
PrimoIch,arbalist,93,133839,59,2025-06-22
Aposent4do,lancer,131,300005,410,2025-06-22
BSEJ,darkist,101,136786,65,2025-06-22
LD JxoJxo,arbalist,141,323859,870,2025-06-22
name,taoist,137,294312,500,2025-06-22
AGITADO,warrior,146,318447,490,2025-06-22
AKPiumpium,taoist,147,365121,1580,2025-06-22
Apple,sorcerer,163,473392,18000,2025-06-22
Jhayjay014,warrior,135,279409,295,2025-06-22
THEend,arbalist,106,174208,120,2025-06-22
hiSU5,darkist,112,174639,100,2025-06-22
MiniZeus,taoist,130,322017,1950,2025-06-22
C H A,arbalist,136,277394,350,2025-06-22
Seele,arbalist,143,307132,400,2025-06-22
SpacetoZero,lancer,100,153529,80,2025-06-22
name,sorcerer,90,111866,65,2025-06-22
Sakura90,sorcerer,90,132534,65,2025-06-22
mR Negoista,taoist,149,360818,1700,2025-06-22
name,lancer,142,360223,1400,2025-06-22
ZStellar,arbalist,133,345610,1250,2025-06-22
VeranoSky,sorcerer,150,344521,800,2025-06-22
Dragon,taoist,157,440455,7500,2025-06-22
Jasmim,taoist,143,312591,1400,2025-06-22
Arkana,taoist,135,303261,1500,2025-06-22
Habibi,arbalist,146,373323,2100,2025-06-22
Sierra,taoist,141,327871,850,2025-06-22
AKPiumpium,taoist,147,365121,1580,2025-06-22
Apple,sorcerer,163,473392,18000,2025-06-22
Jhayjay014,warrior,135,279409,295,2025-06-22
THEend,arbalist,106,174208,120,2025-06-22
hiSU5,darkist,112,174639,100,2025-06-22
MiniZeus,taoist,130,322017,1950,2025-06-22
C H A,arbalist,136,277394,350,2025-06-22
Seele,arbalist,143,307132,400,2025-06-22
SpacetoZero,lancer,100,153529,80,2025-06-22
name,sorcerer,90,111866,65,2025-06-22
Sakura90,sorcerer,90,132534,65,2025-06-22
mR Negoista,taoist,149,360818,1700,2025-06-22
name,lancer,142,360223,1400,2025-06-22
ZStellar,arbalist,133,345610,1250,2025-06-22
VeranoSky,sorcerer,150,344521,800,2025-06-22
Dragon,taoist,157,440455,7500,2025-06-22
Jasmim,taoist,143,312591,1400,2025-06-22
Arkana,taoist,135,303261,1500,2025-06-22
Habibi,arbalist,146,373323,2100,2025-06-22
Sierra,taoist,141,327871,850,2025-06-22
AKPiumpium,taoist,147,365121,1580,2025-06-22
Apple,sorcerer,163,473392,18000,2025-06-22
Jhayjay014,warrior,135,279409,295,2025-06-22
THEend,arbalist,106,174208,120,2025-06-22
hiSU5,darkist,112,174639,100,2025-06-22
MiniZeus,taoist,130,322017,1950,2025-06-22
C H A,arbalist,136,277394,350,2025-06-22
Seele,arbalist,143,307132,400,2025-06-22
SpacetoZero,lancer,100,153529,80,2025-06-22
name,sorcerer,90,111866,65,2025-06-22
Sakura90,sorcerer,90,132534,65,2025-06-22
mR Negoista,taoist,149,360818,1700,2025-06-22
name,lancer,142,360223,1400,2025-06-22
ZStellar,arbalist,133,345610,1250,2025-06-22
VeranoSky,sorcerer,150,344521,800,2025-06-22
Dragon,taoist,157,440455,7500,2025-06-22
Jasmim,taoist,143,312591,1400,2025-06-22
Arkana,taoist,135,303261,1500,2025-06-22
Habibi,arbalist,146,373323,2100,2025-06-22
Sierra,taoist,141,327871,850,2025-06-22
AKPiumpium,taoist,147,365121,1580,2025-06-22
Apple,sorcerer,163,473392,18000,2025-06-22
Jhayjay014,warrior,135,279409,295,2025-06-22
THEend,arbalist,106,174208,120,2025-06-22
hiSU5,darkist,112,174639,100,2025-06-22
MiniZeus,taoist,130,322017,1950,2025-06-22
C H A,arbalist,136,277394,350,2025-06-22
Seele,arbalist,143,307132,400,2025-06-22
SpacetoZero,lancer,100,153529,80,2025-06-22
name,sorcerer,90,111866,65,2025-06-22
Sakura90,sorcerer,90,132534,65,2025-06-22
mR Negoista,taoist,149,360818,1700,2025-06-22
name,lancer,142,360223,1400,2025-06-22
ZStellar,arbalist,133,345610,1250,2025-06-22
VeranoSky,sorcerer,150,344521,800,2025-06-22
Dragon,taoist,157,440455,7500,2025-06-22
Jasmim,taoist,143,312591,1400,2025-06-22
Arkana,taoist,135,303261,1500,2025-06-22
Habibi,arbalist,146,373323,2100,2025-06-22
Sierra,taoist,141,327871,850,2025-06-22
AKPiumpium,taoist,147,365121,1580,2025-06-22
Apple,sorcerer,163,473392,18000,2025-06-22
Jhayjay014,warrior,135,279409,295,2025-06-22
THEend,arbalist,106,174208,120,2025-06-22
hiSU5,darkist,112,174639,100,2025-06-22
MiniZeus,taoist,130,322017,1950,2025-06-22
C H A,arbalist,136,277394,350,2025-06-22
Seele,arbalist,143,307132,400,2025-06-22
SpacetoZero,lancer,100,153529,80,2025-06-22
name,sorcerer,90,111866,65,2025-06-22
Sakura90,sorcerer,90,132534,65,2025-06-22
mR Negoista,taoist,149,360818,1700,2025-06-22
name,lancer,142,360223,1400,2025-06-22
ZStellar,arbalist,133,345610,1250,2025-06-22
VeranoSky,sorcerer,150,344521,800,2025-06-22
Dragon,taoist,157,440455,7500,2025-06-22
Jasmim,taoist,143,312591,1400,2025-06-22
Arkana,taoist,135,303261,1500,2025-06-22
Habibi,arbalist,146,373323,2100,2025-06-22
Sierra,taoist,141,327871,850,2025-06-22
AKPiumpium,taoist,147,365121,1580,2025-06-22
Apple,sorcerer,163,473392,18000,2025-06-22
Jhayjay014,warrior,135,279409,295,2025-06-22
THEend,arbalist,106,174208,120,2025-06-22
hiSU5,darkist,112,174639,100,2025-06-22
MiniZeus,taoist,130,322017,1950,2025-06-22
C H A,arbalist,136,277394,350,2025-06-22
Seele,arbalist,143,307132,400,2025-06-22
SpacetoZero,lancer,100,153529,80,2025-06-22
name,sorcerer,90,111866,65,2025-06-22
Sakura90,sorcerer,90,132534,65,2025-06-22
mR Negoista,taoist,149,360818,1700,2025-06-22
name,lancer,142,360223,1400,2025-06-22
ZStellar,arbalist,133,345610,1250,2025-06-22
VeranoSky,sorcerer,150,344521,800,2025-06-22
Dragon,taoist,157,440455,7500,2025-06-22
Jasmim,taoist,143,312591,1400,2025-06-22
Arkana,taoist,135,303261,1500,2025-06-22
Habibi,arbalist,146,373323,2100,2025-06-22
Sierra,taoist,141,327871,850,2025-06-22
EBlessed,taoist,131,272746,349,2025-06-22
name,sorcerer,113,157467,888,2025-06-22
,taoist,121,173624,135,2025-06-22
Mard Geer,warrior,122,182513,155,2025-06-22
dc chizuruf,taoist,138,314952,755,2025-06-22
Cardsin,taoist,140,295571,400,2025-06-22
JuzzWaaa,arbalist,140,323262,600,2025-06-22
GataNami,sorcerer,117,200774,140,2025-06-22
Shinigan,arbalist,130,185717,110,2025-06-22
Kaladrina,arbalist,113,167142,150,2025-06-22
Pitu,taoist,117,173002,150,2025-06-22
mistiksx,taoist,138,267459,250,2025-06-22
Saruma,arbalist,140,301266,576,2025-06-22
KRn,warrior,140,320835,900,2025-06-22
Mestak,taoist,80,119452,73,2025-06-22
ColarLegTrd,sorcerer,143,321244,400,2025-06-22
CHUcK,warrior,156,418656,6150,2025-06-22
Doce de coco,arbalist,150,323137,2500,2025-06-22
JamesNicolas,arbalist,136,264283,300,2025-06-22
J two,sorcerer,109,152817,385,2025-06-22
EBlessed,taoist,131,272746,349,2025-06-22
name,sorcerer,113,157467,888,2025-06-22
,taoist,121,173624,135,2025-06-22
Mard Geer,warrior,122,182513,155,2025-06-22
dc chizuruf,taoist,138,314952,755,2025-06-22
Cardsin,taoist,140,295571,400,2025-06-22
JuzzWaaa,arbalist,140,323262,600,2025-06-22
GataNami,sorcerer,117,200774,140,2025-06-22
Shinigan,arbalist,130,185717,110,2025-06-22
Kaladrina,arbalist,113,167142,150,2025-06-22
Pitu,taoist,117,173002,150,2025-06-22
mistiksx,taoist,138,267459,250,2025-06-22
Saruma,arbalist,140,301266,576,2025-06-22
KRn,warrior,140,320835,900,2025-06-22
Mestak,taoist,80,119452,73,2025-06-22
ColarLegTrd,sorcerer,143,321244,400,2025-06-22
CHUcK,warrior,156,418656,6150,2025-06-22
Doce de coco,arbalist,150,323137,2500,2025-06-22
JamesNicolas,arbalist,136,264283,300,2025-06-22
J two,sorcerer,109,152817,385,2025-06-22
